Image,Mask
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_57.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_57.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_58.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_58.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_59.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_59.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_6.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_6.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_60.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_60.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_61.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_61.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_62.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_62.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_63.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_63.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_64.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_64.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_65.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_65.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_66.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_66.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_67.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_67.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_68.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_68.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_69.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_69.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_7.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_7.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_70.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_70.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_71.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_71.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_72.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_72.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_73.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_73.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_74.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_74.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_75.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_75.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_76.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_76.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_77.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_77.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_78.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_78.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_79.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_79.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_8.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_8.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_80.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_80.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_81.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_81.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_82.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_82.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_83.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_83.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_84.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_84.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_85.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_85.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_86.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_86.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_87.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_87.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_88.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_88.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_89.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_89.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_9.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_9.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_90.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_90.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_91.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_91.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_92.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_92.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_93.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_93.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_94.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_94.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_95.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_95.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_96.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_96.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_97.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_97.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_98.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_98.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/1_99.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/1_99.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/2.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/2.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_1.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_1.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_10.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_10.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_100.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_100.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_11.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_11.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_12.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_12.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_13.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_13.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_14.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_14.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_15.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_15.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_16.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_16.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_17.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_17.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_18.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_18.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_19.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_19.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_2.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_2.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_20.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_20.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_21.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_21.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_22.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_22.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_23.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_23.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_24.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_24.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_25.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_25.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_26.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_26.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_27.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_27.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_28.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_28.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_29.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_29.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_3.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_3.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_30.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_30.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_31.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_31.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_32.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_32.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_33.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_33.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_34.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_34.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_35.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_35.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_36.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_36.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_37.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_37.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_38.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_38.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_39.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_39.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_4.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_4.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_40.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_40.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_41.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_41.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_42.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_42.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_43.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_43.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_44.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_44.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_45.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_45.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_46.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_46.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_47.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_47.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_48.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_48.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_49.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_49.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_5.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_5.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_50.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_50.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_51.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_51.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_52.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_52.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_53.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_53.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_54.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_54.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_55.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_55.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_56.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_56.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_57.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_57.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_58.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_58.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_59.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_59.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_6.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_6.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_60.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_60.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_61.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_61.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_62.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_62.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_63.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_63.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_64.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_64.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_65.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_65.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_66.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_66.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_67.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_67.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_68.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_68.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_69.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_69.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_7.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_7.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_70.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_70.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_71.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_71.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_72.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_72.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_73.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_73.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_74.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_74.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_75.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_75.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_76.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_76.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_77.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_77.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_78.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_78.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_79.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_79.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_8.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_8.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_80.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_80.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_81.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_81.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_82.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_82.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_83.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_83.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_84.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_84.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_85.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_85.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_86.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_86.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_87.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_87.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_88.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_88.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_89.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_89.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_9.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_9.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_90.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_90.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_91.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_91.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_92.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_92.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_93.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_93.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_94.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_94.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_95.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_95.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_96.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_96.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_97.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_97.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_98.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_98.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/20_99.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/20_99.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_1.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_1.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_10.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_10.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_100.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_100.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_11.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_11.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_12.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_12.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_13.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_13.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_14.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_14.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_15.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_15.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_16.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_16.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_17.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_17.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_18.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_18.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_19.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_19.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_2.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_2.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_20.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_20.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_21.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_21.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_22.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_22.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_23.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_23.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_24.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_24.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_25.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_25.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_26.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_26.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_27.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_27.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_28.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_28.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_29.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_29.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_3.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_3.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_30.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_30.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_31.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_31.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/21_32.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/21_32.npy
